,months_as_customer,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,insured_occupation,insured_relationship,capital-gains,capital-loss,incident_type,collision_type,incident_severity,authorities_contacted,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,injury_claim,property_claim,vehicle_claim,fraud report
0,328,250/500,1000,1406.91,0,MALE,MD,craft-repair,husband,53300,0,Single Vehicle Collision,Side Collision,Major Damage,Police,5,1,YES,1,2,YES,6510,13020,52080,
0,237,100/300,1000,883.31,0,MALE,High School,armed-forces,husband,0,-53500,Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,6,1,NO,1,3,NO,7080,14160,56640,
1,166,100/300,2000,1337.28,8000000,MALE,Associate,craft-repair,not-in-family,27500,0,Parked Car,Rear Collision,Minor Damage,Fire,10,3,NO,2,2,?,7460,7460,52220,
2,64,250/500,1000,954.16,0,MALE,College,exec-managerial,other-relative,53200,0,Single Vehicle Collision,Side Collision,Total Loss,None,22,4,NO,0,0,?,12600,12600,50400,
3,137,250/500,1000,1333.35,0,MALE,JD,farming-fishing,own-child,0,-77000,Vehicle Theft,Front Collision,Trivial Damage,Other,0,3,?,0,0,?,21450,7150,50050,
4,180,250/500,2000,1301.13,0,FEMALE,JD,handlers-cleaners,unmarried,41300,-55500,Multi-vehicle Collision,Rear Collision,Major Damage,Police,12,1,NO,0,2,YES,4200,8400,33600,
5,147,100/300,1000,1334.15,6000000,MALE,Masters,machine-op-inspct,wife,53300,-49200,Parked Car,Side Collision,Minor Damage,Ambulance,15,1,YES,2,0,YES,10620,5310,37170,
6,202,100/300,500,848.07,3000000,MALE,Masters,other-service,husband,31000,-30200,Single Vehicle Collision,Front Collision,Total Loss,Fire,5,1,YES,2,1,?,1040,520,4160,
7,224,100/300,2000,1291.7,0,FEMALE,MD,priv-house-serv,not-in-family,0,-55600,Vehicle Theft,Rear Collision,Trivial Damage,None,21,1,NO,1,0,YES,7760,15520,46560,
8,155,500/1000,1000,1088.34,0,FEMALE,MD,prof-specialty,other-relative,81100,0,Multi-vehicle Collision,Side Collision,Major Damage,Other,16,3,YES,2,3,NO,3310,3310,23170,
9,447,100/300,2000,1137.16,0,FEMALE,MD,protective-serv,own-child,0,-51000,Parked Car,Front Collision,Minor Damage,Police,21,3,YES,1,2,YES,17680,17680,79560,
10,235,100/300,500,1253.12,4000000,FEMALE,PhD,sales,unmarried,38400,0,Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,22,1,YES,2,2,?,7910,15820,63280,
11,228,250/500,2000,1197.22,5000000,MALE,PhD,tech-support,wife,0,0,Vehicle Theft,Side Collision,Trivial Damage,Fire,8,1,?,0,0,?,780,780,3510,
12,473,100/300,2000,1131.4,0,FEMALE,PhD,transport-moving,husband,55700,0,Multi-vehicle Collision,Front Collision,Major Damage,None,12,4,YES,0,0,NO,10520,10520,42080,
13,473,100/300,2000,1131.4,0,FEMALE,MD,adm-clerical,not-in-family,55700,0,Parked Car,Rear Collision,Minor Damage,Other,12,4,YES,0,0,NO,10520,10520,42080,
