,months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,fraud_reported,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,fraud report
0,328,48,1000,1406.91,0,53300,0,5,1,1,2,6510,13020,52080,2.5,1,6,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Y
1,228,42,2000,1197.22,5000000,0,0,8,1,0,0,780,780,3510,2.5,1,6,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,Y
2,134,29,2000,1413.14,5000000,35100,0,7,3,2,3,7700,3850,23100,1.0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,N
3,256,41,2000,1415.74,6000000,48900,-62400,5,1,1,2,6340,6340,50720,2.5,0,7,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,Y
4,228,44,1000,1583.91,6000000,66000,-46000,20,1,0,1,1300,650,4550,5.0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,N
5,256,39,1000,1351.1,0,0,0,19,3,0,2,6410,6410,51280,2.5,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,Y
6,137,34,1000,1333.35,0,0,-77000,0,3,0,0,21450,7150,50050,2.5,1,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
7,165,37,1000,1137.03,0,0,0,23,3,2,2,9380,9380,32830,1.0,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,N
8,27,33,500,1442.99,0,0,0,21,1,1,1,2770,2770,22160,1.0,0,7,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,N
9,212,42,500,1315.68,0,0,-39300,14,1,2,1,4700,4700,32900,1.0,1,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,N
10,235,42,500,1253.12,4000000,38400,0,22,1,2,2,7910,15820,63280,1.0,0,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,N
11,447,61,2000,1137.16,0,0,-51000,21,3,1,2,17680,17680,79560,1.0,0,2,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,N
12,60,23,500,1215.36,3000000,0,0,9,1,1,0,4710,9420,42390,5.0,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,N
13,121,34,1000,936.61,0,52800,-32800,5,1,1,1,1120,1120,5040,1.0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,N
14,180,38,2000,1301.13,0,41300,-55500,12,1,0,2,4200,8400,33600,2.5,0,3,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,Y
15,473,58,2000,1131.4,0,55700,0,12,4,0,0,10520,10520,42080,1.0,0,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Y
16,70,26,1000,1199.44,5000000,63600,0,0,3,1,2,5790,5790,40530,5.0,1,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,N
17,140,31,500,708.64,6000000,53500,0,9,1,0,2,14160,7080,56640,5.0,1,2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,N
18,160,37,500,1374.22,0,45500,-37800,19,1,1,0,6630,13260,53040,5.0,0,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,N
19,196,39,2000,1475.73,0,57000,-27300,8,3,2,0,6040,6040,48320,5.0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,N
20,460,62,1000,1187.96,4000000,0,0,20,3,1,0,0,5240,41920,2.5,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,N
21,217,41,2000,875.15,0,46700,0,15,3,1,2,0,4730,33110,5.0,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,N
22,370,55,2000,972.18,0,72700,-68200,20,3,0,0,17880,5960,47680,1.0,1,2,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,N
23,413,55,2000,1268.79,0,0,-31000,15,1,2,2,8180,16360,73620,1.0,1,6,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Y
24,237,40,1000,883.31,0,0,-53500,6,1,1,3,7080,14160,56640,1.0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,N
25,8,35,2000,1266.92,0,0,0,16,3,1,3,16500,11000,44000,1.0,1,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Y
26,257,43,2000,1322.1,0,0,-29200,4,1,1,3,1640,820,6560,1.0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,N
27,202,34,500,848.07,3000000,31000,-30200,5,1,2,1,1040,520,4160,1.0,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,Y
28,224,40,2000,1291.7,0,0,-55600,21,1,1,0,7760,15520,46560,1.0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,N
29,241,45,2000,1104.5,0,0,0,5,1,2,2,14100,14100,63450,5.0,0,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,N
30,64,25,1000,954.16,0,53200,0,22,4,0,0,12600,12600,50400,2.5,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
31,166,37,2000,1337.28,8000000,27500,0,10,3,2,2,7460,7460,52220,1.0,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Y
32,155,35,1000,1088.34,0,81100,0,16,3,2,3,3310,3310,23170,5.0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,N
33,114,30,1000,1558.29,0,51400,-64000,1,3,1,2,14020,14020,49070,1.0,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Y
34,149,37,500,1415.68,0,0,0,17,1,0,1,10800,5400,48600,5.0,1,7,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,N
35,147,33,1000,1334.15,6000000,53300,-49200,15,1,2,0,10620,5310,37170,1.0,1,2,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,Y
36,62,28,1000,988.45,0,0,0,3,1,1,1,6020,6020,48160,1.0,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,Y
37,289,49,2000,1222.48,0,0,0,16,1,1,1,1230,820,3280,5.0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,N
38,431,54,2000,1155.55,0,65700,0,4,3,2,0,12460,6230,43610,5.0,0,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Y
39,199,37,500,1262.08,0,48500,0,4,1,0,3,10940,10940,38290,2.5,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Y
40,79,26,500,1451.62,0,0,-55700,19,1,2,2,8000,4000,28000,1.0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,N
41,116,34,500,1737.66,0,0,-24100,1,1,1,1,16180,16180,64720,2.5,1,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,Y
42,37,23,500,1475.93,0,0,-67400,17,3,1,0,5740,5740,40180,5.0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,N
43,106,30,500,538.17,0,49700,-60200,23,1,2,2,5680,5680,39760,2.5,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,N
44,269,44,2000,1081.08,0,36400,-28700,14,1,0,2,11280,11280,33840,1.0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,N
45,265,40,1000,1454.43,0,0,0,17,3,2,3,6890,0,48230,2.5,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,N
46,163,33,500,1240.47,0,35300,0,11,3,1,1,0,14020,63090,1.0,0,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,N
47,355,47,2000,1273.7,4000000,0,0,19,3,2,1,6280,6280,50240,5.0,1,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y
48,175,34,1000,1123.87,8000000,0,0,5,1,2,0,810,810,5670,5.0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,N
49,192,35,1000,1245.89,0,0,-40300,19,1,0,0,15320,7660,53620,1.0,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,N
50,430,59,2000,1326.62,7000000,0,0,19,3,0,3,16360,8180,57260,2.5,1,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,N
51,91,27,2000,1073.83,0,0,0,4,1,1,2,1320,660,5280,1.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,N
52,217,39,1000,1530.52,0,0,0,8,1,2,1,430,430,3440,1.0,1,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,N
53,223,40,500,1201.41,0,88400,-46500,7,3,1,0,12820,12820,44870,1.0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Y
54,195,39,1000,1393.57,0,47600,-39600,5,1,0,1,480,480,1680,2.5,1,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,N
55,22,26,1000,1276.57,0,71500,0,3,1,1,2,15780,7890,55230,1.0,1,7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,N
56,439,56,500,1082.49,0,36100,-55000,12,3,2,3,0,6270,50160,2.5,0,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,N
57,94,32,1000,1414.74,0,0,0,19,1,1,3,300,300,1800,5.0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,N
58,11,39,2000,1470.06,0,56600,-45800,22,1,0,1,7310,7310,51170,2.5,1,7,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
59,151,36,2000,870.63,0,94800,-58500,12,3,1,1,11440,5720,45760,2.5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,N
60,154,34,500,795.23,0,36900,0,15,3,2,1,15440,0,54040,1.0,1,7,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,N
61,245,44,1000,1168.2,0,69100,0,23,3,0,3,7380,3690,33210,5.0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,N
62,119,32,1000,993.51,0,0,-49500,12,1,0,3,5630,11260,39410,5.0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,N
63,215,42,500,1848.81,0,0,-49000,20,3,2,2,11420,5710,51390,5.0,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,N
64,295,42,2000,1641.73,5000000,62400,0,16,3,0,0,6570,6570,45990,2.5,1,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Y
65,254,39,500,1362.87,0,35700,0,6,3,2,2,13720,6860,61740,1.0,0,6,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
66,107,31,500,1239.22,7000000,43400,-91200,12,1,0,1,13800,13800,62100,2.5,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,Y
67,478,64,500,835.02,0,59600,0,17,3,1,1,0,3770,30160,2.5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,N
68,128,30,1000,1061.33,0,43300,-66200,8,1,0,3,12460,6230,49840,1.0,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Y
69,338,49,1000,1279.08,0,0,-51500,13,1,0,1,860,860,2580,5.0,1,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,N
70,271,42,500,1105.49,0,56200,-50000,12,2,2,3,12420,6210,49680,1.0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Y
71,222,41,2000,1055.53,0,37800,-50300,7,1,0,2,6810,6810,47670,1.0,0,6,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,Y
72,199,41,1000,895.83,0,0,0,10,1,1,2,3010,0,27090,2.5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,N
73,215,37,500,1632.93,0,0,-42900,7,3,2,0,9520,4760,42840,1.0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,N
74,192,40,1000,1405.99,0,0,0,18,3,1,0,9540,4770,28620,1.0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,N
75,120,35,1000,1425.54,0,78300,0,22,3,2,0,11380,5690,34140,1.0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
76,270,45,1000,1038.09,0,0,-19700,18,3,1,1,14900,7450,67050,5.0,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
77,319,47,500,1307.11,0,0,0,22,3,0,2,10860,10860,38010,2.5,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,N
78,194,39,1000,1489.24,6000000,0,-45000,15,1,2,2,1240,1240,5580,5.0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,N
79,227,38,500,976.67,0,0,0,16,1,1,2,14440,7220,50540,5.0,0,7,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,Y
80,137,31,2000,1340.43,0,52700,-40600,6,3,1,2,10160,10160,30480,2.5,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
81,244,40,2000,1267.81,5000000,0,0,10,1,2,1,660,1320,4620,5.0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,N
82,78,29,1000,1234.2,6000000,0,0,3,1,2,2,750,1500,5250,2.5,1,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,N
83,200,35,2000,1318.06,0,57300,-80600,13,1,0,3,1180,1180,4130,2.5,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,N
84,284,48,2000,769.95,0,0,-44200,16,2,2,3,5540,11080,44320,5.0,1,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Y
85,275,41,2000,1514.72,0,35700,0,13,3,0,1,5830,11660,40810,1.0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,N
86,153,34,1000,873.64,4000000,800,0,9,3,2,1,11400,11400,45600,5.0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N
87,134,32,500,1612.43,0,36400,0,2,1,2,1,11680,11680,40880,5.0,0,6,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,N
88,31,36,2000,1318.24,9000000,0,-78600,9,1,0,1,940,470,3290,5.0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,N
89,41,25,1000,1226.83,0,0,-56100,12,3,2,0,0,5640,39480,1.0,0,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,N
90,127,29,2000,1326.44,5000000,0,0,12,2,1,1,10300,10300,46350,2.5,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,N
91,61,23,2000,1136.83,4000000,0,-62400,14,1,0,3,8940,17880,71520,2.5,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,Y
92,207,42,2000,1322.78,0,55200,0,9,1,0,1,590,590,4720,2.5,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,N
