,months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,fraud_reported,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,fraud report
93,219,43,1000,1483.25,0,90700,-20800,3,3,1,1,5890,11780,53010,1.0,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
94,271,42,500,1515.3,0,0,0,21,3,1,0,17040,8520,68160,1.0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,N
95,80,25,2000,1075.18,5000000,67700,-58400,5,1,2,0,1260,630,5040,1.0,0,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,N
96,325,47,1000,1690.27,0,61500,0,11,1,0,3,6630,6630,59670,5.0,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,Y
97,29,25,2000,1352.83,0,0,-71700,4,4,1,2,7210,7210,50470,2.5,1,4,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,N
98,295,48,1000,1148.73,0,0,0,6,1,1,2,900,900,3600,2.5,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,N
99,239,42,1000,969.5,0,0,0,10,1,0,0,700,700,4200,1.0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,N
100,269,41,500,1463.82,0,0,-72300,23,1,0,0,15860,15860,47580,1.0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,N
101,80,27,1000,1474.17,0,0,0,13,1,1,0,10560,5280,36960,1.0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,N
102,279,41,500,1497.35,0,37300,-31700,16,3,2,3,0,3600,25200,2.5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
103,165,33,1000,1427.14,0,35300,-58100,3,1,1,1,330,330,2310,1.0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,N
104,350,54,500,1495.1,0,50500,0,15,3,0,0,15580,7790,70110,5.0,1,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,N
105,295,49,500,1141.62,0,34300,-24300,4,1,1,3,480,480,3360,1.0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,N
106,464,61,1000,1125.37,0,0,-56400,6,3,0,2,6650,19950,53200,5.0,0,5,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Y
107,118,28,2000,1207.36,0,0,-57000,22,2,1,0,7420,14840,51940,5.0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
108,298,47,2000,1338.5,0,28800,0,1,1,0,0,10860,10860,48870,5.0,0,7,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Y
109,87,31,1000,1074.07,0,0,-47500,16,3,0,3,5540,11080,44320,5.0,0,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Y
110,261,42,500,1337.56,0,0,0,18,1,1,2,7470,14940,52290,2.5,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,N
111,453,60,500,1298.91,6000000,52600,-38800,0,1,0,0,14000,7000,49000,1.0,1,7,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Y
112,210,41,500,1222.75,0,0,-41000,12,3,2,0,14740,14740,51590,5.0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,N
113,168,32,1000,1059.52,0,0,-40600,13,2,1,1,14430,9620,33670,1.0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,N
114,390,51,2000,1124.38,0,0,0,9,1,1,1,1180,1180,4720,2.5,1,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,N
115,258,46,1000,1110.37,10000000,34400,-56800,14,3,0,1,4770,9540,33390,1.0,1,6,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Y
116,107,31,2000,1374.22,0,62000,-63100,16,1,0,3,9320,9320,32620,5.0,0,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,N
117,225,41,2000,1103.58,0,41200,-36200,20,3,2,2,6400,12800,51200,5.0,1,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,Y
118,164,38,2000,1269.76,0,44300,0,4,1,1,3,18000,9000,63000,2.5,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,N
119,245,39,500,964.79,8000000,58000,0,7,3,0,1,13240,6620,52960,2.5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,N
120,255,41,2000,1167.3,4000000,0,0,22,1,2,0,13860,13860,41580,5.0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,N
121,206,36,500,1625.45,4000000,0,-53700,11,1,2,1,12760,12760,51040,5.0,0,6,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Y
122,203,38,500,1394.43,0,0,0,7,1,0,1,0,6160,49280,2.5,0,4,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Y
123,22,25,2000,1053.24,0,51100,0,0,4,1,0,8570,17140,51420,2.5,0,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,N
124,211,35,500,1040.75,0,0,0,1,1,1,1,7000,7000,28000,1.0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,N
125,206,39,1000,1302.4,6000000,47200,-69700,12,3,2,3,3300,9900,23100,2.5,1,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,N
126,166,38,2000,1588.55,0,59600,-32100,8,1,0,0,5760,5760,28800,1.0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,N
127,165,32,500,1399.26,0,70500,0,9,1,2,0,330,660,2970,5.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,N
128,274,43,2000,1352.31,0,40700,-47300,22,1,0,3,10640,10640,42560,1.0,1,3,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,Y
129,81,28,1000,1139.0,6000000,42400,0,0,3,1,2,4970,4970,34790,2.5,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y
130,280,45,1000,1397.67,0,57900,0,0,3,1,2,14120,14120,56480,2.5,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,N
131,194,39,500,823.17,0,0,0,3,3,2,2,6150,12300,43050,2.5,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,N
132,112,27,500,965.13,0,60000,-54800,21,3,0,1,8500,8500,34000,1.0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
133,24,33,1000,1922.84,0,0,-45200,0,1,2,1,4680,9360,32760,5.0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,N
134,93,32,2000,1624.82,0,65300,-65600,16,1,1,1,17360,8680,52080,2.5,1,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,N
135,171,34,2000,1277.25,0,84900,0,14,1,1,2,13840,6920,48440,2.5,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Y
136,200,40,1000,1439.34,0,45300,-20400,9,1,0,0,410,410,2870,1.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,N
137,120,28,1000,1281.27,0,68900,0,9,3,0,3,6550,6550,52400,2.5,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,N
138,325,46,500,1348.83,0,46300,-77500,21,3,1,2,13840,6920,55360,5.0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,N
139,124,32,1000,1198.15,0,0,-43200,19,3,0,2,12260,12260,49040,2.5,0,6,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,N
140,211,35,2000,1221.22,0,76000,0,2,1,0,1,9460,4730,37840,1.0,1,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,N
141,287,41,2000,968.74,0,0,-49000,9,1,2,3,470,940,3760,5.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,N
142,122,34,1000,1220.71,0,58600,-28700,5,1,2,1,1890,1260,5040,2.5,1,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,N
143,22,29,2000,1238.62,6000000,0,-56200,14,1,2,3,7080,14160,49560,2.5,1,6,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Y
144,106,31,2000,1320.75,0,54100,0,20,3,0,3,5070,5070,35490,5.0,0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,N
145,398,58,500,990.98,0,0,-57900,18,1,2,1,7640,15280,76400,1.0,0,5,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,N
146,214,41,500,1398.51,4000000,0,-57100,13,3,2,0,12800,6400,44800,5.0,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,Y
147,209,38,500,1355.08,0,58100,0,21,1,1,1,4730,4730,37840,1.0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,N
148,82,27,1000,1384.51,0,13100,-38200,14,1,2,3,8960,8960,53760,1.0,1,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,Y
149,193,41,500,847.03,0,0,0,1,1,1,0,17280,17280,77760,2.5,0,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,N
150,134,32,1000,1000.06,0,0,0,17,1,1,0,7520,15040,60160,1.0,0,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,N
151,288,45,1000,1046.71,0,0,0,4,3,2,1,10680,5340,32040,1.0,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,N
152,104,32,500,1158.03,0,31900,-44600,23,3,1,3,9780,9780,44010,2.5,1,2,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,Y
153,431,54,1000,1372.27,0,17600,0,13,3,2,3,10540,10540,42160,1.0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,N
154,101,33,1000,1053.04,7000000,52000,-44500,20,3,1,3,9040,9040,36160,1.0,0,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Y
155,375,50,1000,1275.39,0,0,0,16,1,2,3,0,0,37280,1.0,1,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,N
156,461,61,2000,1402.75,0,0,0,10,3,2,1,7210,14420,50470,1.0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,N
157,428,59,500,1344.36,7000000,0,0,8,1,2,3,1300,650,4550,2.5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,N
158,45,38,1000,1197.71,0,29000,0,17,3,2,0,13040,13040,52160,1.0,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
159,136,29,500,1203.24,0,62500,-66900,9,1,2,0,1240,620,4340,1.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,N
160,216,36,1000,1152.4,0,39600,-82400,0,1,2,3,560,1680,3920,5.0,0,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,N
161,278,48,2000,1142.62,7000000,0,-54000,12,1,2,0,11700,11700,52650,5.0,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,N
162,295,48,1000,1332.07,0,49700,-59100,20,2,2,1,13240,13240,59580,5.0,0,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,N
163,112,30,1000,1166.54,0,47700,-59300,3,1,2,0,10790,21580,75530,5.0,0,4,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Y
164,122,34,500,1495.06,0,38100,-31400,18,3,2,0,18180,18180,63630,2.5,0,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,N
165,108,29,1000,1337.92,0,71400,0,4,3,2,2,11160,5580,44640,5.0,0,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,N
166,14,28,2000,1587.96,0,0,-26900,18,1,2,1,12960,12960,45360,2.5,0,5,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,Y
167,298,45,1000,1362.29,0,0,-51100,18,3,0,0,12800,6400,44800,5.0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
168,276,46,500,1448.84,0,0,-50000,7,1,0,1,660,660,4620,2.5,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,N
169,47,37,2000,1241.97,0,75400,0,18,1,1,0,670,670,5360,2.5,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,N
170,222,42,500,1124.6,0,0,0,23,3,0,0,11940,7960,31840,2.5,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,N
171,119,28,2000,1079.92,0,88800,0,1,1,0,1,6700,6700,40200,2.5,1,2,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Y
172,73,29,1000,1447.78,0,35100,-59900,15,3,1,0,4990,4990,34930,2.5,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,N
173,8,31,500,1229.16,4000000,0,-88300,2,3,0,2,11100,7400,29600,2.5,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N
174,294,44,1000,1226.49,0,53900,0,3,1,0,1,610,1220,4270,1.0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,N
175,324,46,2000,897.89,6000000,0,-41300,13,1,1,0,15920,15920,47760,1.0,1,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,N
176,155,34,500,1706.79,0,0,0,1,1,1,1,8560,8560,59920,1.0,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,N
177,261,45,1000,1254.18,0,0,-45100,16,1,0,1,11380,11380,39830,2.5,0,7,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,N
178,245,40,500,885.08,0,27000,-58900,0,1,0,1,13100,13100,58950,5.0,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,N
179,235,39,500,1046.58,4000000,0,-31700,1,1,2,1,450,900,3600,1.0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,N
180,53,36,2000,1712.68,0,72200,0,17,3,2,0,10220,5110,35770,5.0,1,5,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,N
181,426,54,2000,1097.71,0,29600,-22300,13,1,2,3,16800,16800,67200,5.0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,N
182,111,27,500,1363.77,4000000,51100,0,12,1,2,3,16540,16540,57890,2.5,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,N
183,86,26,500,1382.88,7000000,0,-30300,11,1,1,1,14880,7440,59520,1.0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Y
184,296,46,1000,1141.35,7000000,0,0,18,1,0,2,5490,5490,43920,1.0,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,N
185,125,35,500,1054.83,7000000,0,-51300,17,1,2,3,8060,16120,64480,5.0,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,N
186,177,34,2000,1057.77,0,0,-57700,22,3,1,1,2250,2250,13500,1.0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
187,238,39,2000,1488.02,0,0,-39200,9,1,1,3,1100,550,3850,2.5,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,N
188,81,25,500,920.3,5000000,51000,-67900,11,3,1,0,13440,6720,53760,1.0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Y
189,128,28,1000,986.53,0,62700,0,11,1,0,2,18520,18520,64820,5.0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,N
190,449,57,2000,1440.68,0,25000,0,8,1,0,1,980,980,3430,2.5,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,N
191,252,39,1000,1086.21,0,68500,-57500,18,1,1,2,5610,5610,39270,2.5,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,N
192,359,47,2000,1367.68,0,0,0,13,1,0,3,5550,11100,38850,1.0,0,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,Y
193,19,32,1000,1215.85,0,42900,-90200,8,1,1,1,1280,640,5120,5.0,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,N
