,months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,fraud_reported,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,fraud report
194,73,26,2000,1191.19,4000000,29300,0,9,3,0,1,5020,0,35140,2.5,1,6,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,N
195,285,44,1000,1594.45,0,0,0,17,2,2,3,6960,6960,41760,5.0,1,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,N
196,196,36,2000,1463.07,0,0,0,3,1,1,1,530,530,4240,2.5,1,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,Y
197,223,43,500,1734.09,0,0,0,6,1,0,3,650,650,3900,2.5,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,N
198,328,48,500,1411.43,0,45100,-32800,17,1,2,1,5940,11880,41580,2.5,1,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,N
199,285,43,2000,1512.58,0,47600,0,7,1,1,1,280,280,1960,1.0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,N
200,30,31,2000,1153.35,0,0,0,9,1,2,1,960,960,3840,2.5,1,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,N
201,342,49,500,1722.95,0,63100,-13800,3,1,2,0,7670,7670,61360,2.5,1,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,N
202,219,39,2000,1281.07,7000000,0,0,6,1,0,2,740,740,4440,2.5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,N
203,468,62,500,1011.92,0,0,0,7,3,0,3,7150,7150,50050,1.0,1,7,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,N
204,241,39,2000,1042.26,0,0,0,21,3,1,2,4240,2120,12720,2.5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
205,223,43,500,1235.1,0,66400,-34400,14,1,2,1,5440,5440,43520,5.0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,N
206,128,32,2000,768.91,0,0,-39300,0,1,1,0,5980,5980,47840,1.0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,Y
207,124,29,500,1301.72,0,0,0,14,3,0,3,7200,7200,57600,5.0,1,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,N
208,343,48,500,1451.54,3000000,0,0,13,4,2,3,7230,14460,43380,2.5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,N
209,404,53,500,767.14,0,25500,-36700,8,1,0,1,1760,880,6160,2.5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,N
210,63,24,2000,1620.89,0,0,0,7,1,2,0,1020,1020,4080,2.5,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,N
211,210,37,2000,1048.46,0,59900,0,9,1,1,2,1180,590,5310,5.0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,N
212,335,50,1000,1538.26,6000000,62200,-31400,12,3,2,3,8580,4290,21450,1.0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,N
213,11,40,2000,1217.69,0,24000,0,6,3,1,0,9720,9720,34020,5.0,0,6,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Y
214,142,33,2000,1362.64,5000000,0,0,11,1,1,3,6780,13560,61020,1.0,0,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,Y
215,272,43,1000,1279.13,0,0,0,5,3,1,2,7370,14740,58960,1.0,1,7,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Y
216,69,26,2000,924.72,0,0,0,14,1,2,2,5260,10520,47340,1.0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,N
217,38,28,1000,1019.44,0,0,-39700,17,1,2,1,1440,720,5040,2.5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,N
218,328,46,500,1314.6,0,24800,0,0,1,2,3,12780,6390,51120,5.0,0,6,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,Y
219,281,43,1000,1515.18,6000000,0,0,21,3,1,0,9260,9260,41670,1.0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,N
220,246,44,2000,1649.18,0,0,-58600,18,1,1,2,11160,5580,44640,2.5,1,3,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,N
221,298,49,500,1451.01,0,47800,0,17,1,2,2,2810,5620,19670,2.5,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,N
222,330,50,1000,978.46,0,0,0,19,1,0,0,8920,8920,31220,5.0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,N
223,362,50,500,1198.34,4000000,53000,-72500,17,3,1,1,6340,6340,44380,2.5,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,N
224,241,38,2000,1003.23,0,0,0,23,3,0,3,12980,12980,51920,1.0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,N
225,245,41,2000,1212.0,0,24400,-60500,4,1,0,1,7350,14700,51450,5.0,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,N
226,371,52,1000,1242.96,7000000,0,-37100,2,2,2,0,6840,13680,68400,2.5,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,N
227,343,52,1000,1053.02,0,0,0,2,1,0,2,12990,4330,30310,5.0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,Y
228,377,53,500,1693.63,0,0,-64000,10,3,1,3,6560,6560,45920,1.0,0,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,N
229,154,37,1000,2047.59,0,0,-67800,2,1,0,3,14460,7230,57840,2.5,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,N
230,166,34,1000,1083.72,0,65600,-68200,18,1,0,2,4880,4880,43920,1.0,0,2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,N
231,298,46,1000,1138.42,6000000,36900,-55000,18,1,2,3,3050,6100,24400,5.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,N
232,235,42,500,1072.62,0,39900,-60200,7,4,2,1,6910,6910,55280,2.5,0,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,N
233,172,35,2000,1219.04,0,63600,-68700,19,3,2,0,14500,14500,50750,1.0,1,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,N
234,27,28,2000,1371.78,0,0,-32500,10,3,0,2,5360,10720,37520,1.0,1,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Y
235,428,54,2000,1506.21,0,0,-24400,16,3,1,0,12760,6380,57420,1.0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,N
236,99,32,1000,1058.21,3000000,0,0,17,1,1,1,4570,4570,31990,1.0,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,N
237,107,26,2000,932.14,0,40600,0,2,3,2,3,14300,7150,57200,5.0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,Y
238,272,41,2000,1608.34,0,33300,-10600,19,1,1,1,6460,12920,51680,5.0,0,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,N
239,151,37,1000,1728.56,0,54000,0,0,1,1,1,3530,3530,31770,5.0,0,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,N
240,249,43,1000,1518.46,0,0,0,16,1,0,0,5350,5350,42800,2.5,0,6,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,N
241,177,38,2000,1540.19,0,0,-74500,20,1,2,0,7370,7370,58960,1.0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,Y
242,190,40,2000,965.21,0,36900,-53700,10,1,2,1,630,630,5040,5.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,N
243,174,36,2000,1278.75,0,53200,-53800,21,3,2,2,10900,10900,43600,1.0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,N
244,95,28,1000,773.99,0,0,-70300,3,1,1,2,640,320,2240,2.5,1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,N
245,371,51,1000,1532.47,0,60300,-24700,7,1,0,3,7540,15080,52780,5.0,0,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,Y
246,2,28,1000,1340.56,0,0,0,19,1,0,2,6460,6460,45220,2.5,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,N
247,269,44,500,1297.75,4000000,0,-41400,15,3,0,1,15180,15180,68310,1.0,0,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Y
248,101,27,1000,433.33,0,25900,0,7,1,0,3,1180,590,4130,2.5,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,N
249,94,30,2000,1025.54,0,0,-52600,19,1,1,3,6410,6410,51280,2.5,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,N
250,117,28,500,1264.77,0,47500,-32500,13,2,0,1,5040,10080,40320,2.5,0,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,Y
251,111,27,500,1459.97,5000000,0,0,2,3,1,2,7350,14700,58800,2.5,1,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Y
252,242,40,500,1238.65,0,0,-44600,5,1,1,1,680,680,6120,1.0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,N
253,440,61,500,1050.76,0,41500,-70200,21,1,2,3,5960,5960,41720,2.5,1,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,N
254,20,23,1000,1711.72,0,0,0,21,3,2,2,5750,11500,46000,5.0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Y
255,461,57,500,865.33,7000000,0,0,7,3,0,1,9840,9840,39360,1.0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,N
256,208,36,500,1153.49,0,0,0,16,3,1,0,10100,5050,35350,2.5,1,5,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,N
257,279,43,2000,1281.25,0,0,0,13,1,0,1,6410,12820,38460,5.0,1,5,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,Y
258,244,40,500,1342.8,0,0,0,2,1,1,3,660,660,4620,1.0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,N
259,134,30,2000,1443.32,0,0,0,19,3,0,2,5310,5310,37170,2.5,0,7,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,Y
260,122,29,1000,1629.94,0,0,-47100,17,1,0,1,350,350,3150,2.5,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,N
261,156,31,2000,1134.08,0,0,0,3,1,2,0,5900,5900,47200,1.0,1,7,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Y
262,232,43,500,1483.91,8000000,0,-33600,17,3,0,1,7060,14120,49420,2.5,1,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Y
263,244,40,2000,1304.67,7000000,0,-45000,5,3,1,1,5590,11180,44720,5.0,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,N
264,84,30,2000,1035.79,0,44400,-51500,9,1,1,0,5240,10480,41920,5.0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,N
265,394,57,500,1401.2,0,51500,0,9,1,1,0,1060,1060,4770,2.5,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,N
266,246,45,1000,1665.45,0,34400,-33100,9,3,2,2,11840,5920,35520,2.5,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,Y
267,35,29,2000,653.66,0,52100,-46900,22,3,0,0,15660,7830,54810,5.0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,N
268,156,37,500,1080.13,0,0,-61000,15,3,0,3,4610,4610,32270,1.0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,N
269,195,36,2000,1346.18,0,57800,-53300,14,3,2,3,12540,6270,50160,1.0,0,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N
270,369,55,2000,1589.54,0,55400,0,6,3,2,0,17060,8530,59710,2.5,1,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,N
271,271,40,1000,1251.65,0,71200,0,6,1,0,0,560,280,2240,1.0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,N
272,332,47,2000,1083.01,0,91900,0,22,4,2,0,11040,11040,49680,1.0,1,6,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Y
273,107,26,500,974.59,0,62800,0,14,3,1,0,11940,11940,35820,1.0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,N
274,217,39,2000,1399.85,0,49900,-19800,16,3,0,2,10820,10820,43280,5.0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,N
275,243,43,500,1307.74,0,0,-75700,10,3,0,1,4170,4170,29190,5.0,0,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
276,296,42,2000,1219.27,0,53100,-63400,9,3,1,2,7120,7120,49840,2.5,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
277,264,41,500,1411.3,0,55600,0,4,1,1,0,10980,5490,43920,1.0,1,7,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,Y
278,108,33,2000,694.45,0,0,0,6,3,0,1,5850,11700,46800,1.0,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Y
279,32,38,500,1006.77,6000000,0,0,15,3,2,1,14180,7090,49630,1.0,0,3,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,N
280,259,39,1000,1422.36,0,0,-83900,12,3,1,3,7760,7760,31040,2.5,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,N
281,186,33,1000,1348.32,0,37600,-37600,3,1,2,1,860,860,3010,1.0,0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,N
282,201,40,2000,1315.56,0,0,0,14,1,0,0,1240,1240,4340,2.5,0,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,N
283,436,58,2000,1407.01,5000000,47400,-27600,10,1,0,2,11980,5990,41930,2.5,1,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Y
284,189,36,2000,1388.58,0,0,-49400,17,3,1,3,13260,13260,53040,2.5,0,6,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,N
285,105,33,500,1310.76,0,0,-40900,8,1,0,1,12780,6390,51120,5.0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,N
286,163,31,1000,1004.63,6000000,26900,0,14,3,2,0,5810,11620,46480,1.0,1,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,N
287,219,40,500,1134.91,0,68700,0,6,1,1,0,640,640,5120,1.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,N
288,88,25,1000,1194.0,0,0,0,6,1,1,2,7420,7420,51940,2.5,0,1,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Y
289,40,39,1000,1248.25,4000000,0,-33300,8,1,0,2,1460,1460,5840,5.0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,N
290,284,42,500,1338.54,-1000000,0,0,13,1,0,1,8560,17120,68480,1.0,1,5,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,N
291,59,40,2000,782.23,0,64200,-32300,0,3,0,2,5730,11460,34380,2.5,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
292,39,31,2000,1366.9,0,0,-15700,14,3,1,0,10540,10540,31620,2.5,0,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Y
293,147,34,1000,1275.81,0,0,-48300,13,1,2,2,15540,15540,69930,5.0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,N
294,156,37,500,1090.65,0,0,-51800,16,4,1,2,5340,5340,42720,2.5,1,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,N
295,123,31,500,1326.0,0,0,-54600,13,1,1,2,12020,12020,48080,2.5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,N
