,months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,fraud_reported,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,fraud report
296,231,43,2000,972.47,0,0,-58100,15,3,2,2,7710,15420,53970,2.5,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,N
297,247,39,500,806.31,0,0,0,3,1,2,3,600,0,2700,1.0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,N
298,194,35,500,1416.24,0,0,0,7,1,1,0,1080,540,4320,5.0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,N
299,119,27,2000,1097.64,0,27100,0,16,2,1,0,7080,21240,35400,2.5,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,N
300,259,43,500,947.75,0,0,-39300,15,1,1,3,1280,640,5760,1.0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,N
301,107,31,2000,1018.73,5000000,20000,-82700,21,3,1,2,14420,21630,57680,1.0,1,5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,N
302,48,44,2000,1400.74,0,34000,-55600,23,3,0,2,17460,17460,52380,1.0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,N
303,267,40,500,1155.53,5000000,0,-35200,5,1,0,2,1260,630,3780,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,N
304,286,47,500,1386.93,0,54100,-77600,15,3,0,0,13160,6580,46060,2.5,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,N
305,175,34,500,915.29,0,82400,-57100,14,1,2,1,4080,4080,28560,1.0,0,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,Y
306,111,29,500,1239.55,2000000,0,0,1,1,1,1,4800,9600,38400,2.5,0,7,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,N
307,151,37,500,1366.42,0,44000,0,14,3,1,2,5910,5910,47280,2.5,0,5,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,Y
308,156,37,1000,1086.48,6000000,0,-53800,17,3,1,1,14080,7040,56320,5.0,1,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,N
309,165,36,2000,1247.87,0,0,-39700,20,3,2,2,4570,4570,36560,2.5,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,N
310,253,41,2000,1312.75,0,81300,0,10,3,2,2,7340,14680,58720,1.0,0,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Y
311,10,26,2000,765.64,0,0,-22200,3,3,0,3,2850,5700,22800,1.0,1,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
312,158,33,2000,1327.41,0,0,-38600,0,1,0,0,3500,7000,24500,1.0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,N
313,436,59,1000,1338.55,0,39000,0,10,3,2,2,13600,6800,47600,5.0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,N
314,91,30,2000,1316.63,8000000,43900,0,13,3,2,0,13000,13000,58500,2.5,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,N
315,256,42,1000,1286.44,0,0,-39500,14,1,2,1,7550,15100,52850,5.0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,N
316,274,46,1000,1372.18,0,0,0,22,3,1,3,15100,15100,60400,5.0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,N
317,275,45,2000,1447.77,0,39400,-63900,8,3,1,1,5360,10720,48240,5.0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,N
318,1,33,500,903.32,0,0,0,1,3,1,0,6340,3170,22190,2.5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,N
319,85,30,1000,1454.42,0,51600,-73900,19,1,0,1,12380,12380,49520,5.0,1,5,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,Y
320,233,37,2000,1603.42,0,61600,-30200,17,1,0,2,13420,6710,60390,1.0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,N
321,142,30,2000,1616.58,0,58500,-46800,13,3,0,3,6360,12720,44520,2.5,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Y
322,266,44,500,1611.83,0,0,0,4,1,1,2,3280,3280,26240,2.5,1,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,N
323,350,50,500,889.13,0,0,0,14,3,0,2,9820,4910,29460,5.0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,N
324,97,26,1000,1252.08,0,0,0,4,2,2,2,10080,5040,35280,2.5,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Y
325,399,55,2000,995.56,0,0,-65400,23,3,1,1,17680,8840,61880,5.0,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,N
326,305,49,2000,1347.92,0,0,-42100,21,3,0,2,12100,6050,48400,1.0,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,N
327,276,47,1000,1724.09,0,0,0,23,3,0,0,5980,11960,47840,1.0,1,7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,N
328,257,40,500,1379.93,0,0,0,6,3,0,2,9420,4710,37680,2.5,1,6,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Y
329,78,31,1000,1554.64,4000000,0,-27900,21,1,1,0,5060,10120,40480,2.5,1,7,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,Y
330,129,28,1000,1377.94,0,0,0,23,1,2,3,9920,4960,29760,5.0,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,N
331,283,46,2000,1313.33,0,53500,-73600,3,3,1,3,7060,14120,56480,5.0,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
332,85,25,500,1259.02,0,67000,-53600,8,1,2,2,940,940,3760,2.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,N
333,101,26,1000,1371.88,0,0,0,4,1,2,2,580,580,2030,5.0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,N
334,96,30,500,1399.27,6000000,38900,-48700,22,1,0,0,0,6680,46760,1.0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,N
335,121,31,1000,1061.98,6000000,0,0,16,1,0,1,7250,7250,50750,5.0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,N
336,176,39,500,1365.46,4000000,0,-56600,14,3,2,1,4920,4920,34440,2.5,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,N
337,159,37,1000,894.4,0,0,-53700,13,1,2,0,7810,7810,54670,5.0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,N
338,120,30,500,956.69,0,39600,-64300,20,1,1,1,8710,8710,69680,2.5,0,5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
339,212,35,2000,1123.89,0,35400,-49200,0,3,1,3,4580,4580,41220,5.0,1,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,N
340,290,45,500,1085.03,0,0,-61000,23,3,2,2,12960,6480,45360,1.0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,Y
341,299,42,2000,1437.33,0,25000,0,13,1,1,3,12800,12800,44800,1.0,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,N
342,66,26,1000,988.29,0,0,0,8,1,2,2,0,10520,47340,2.5,1,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,Y
343,334,47,500,1238.89,0,0,0,3,1,0,3,960,960,4320,5.0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,N
344,216,38,1000,1384.64,5000000,0,0,16,1,2,3,16650,11100,38850,1.0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,Y
345,86,28,2000,1595.07,0,75800,0,19,1,0,2,11820,11820,47280,1.0,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,N
346,429,56,1000,1127.89,6000000,67400,-43800,0,1,2,0,6580,6580,26320,2.5,1,5,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,N
347,257,43,2000,929.7,6000000,46400,-74300,12,1,2,2,10540,5270,47430,5.0,0,7,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
348,15,34,1000,1829.63,0,56700,0,21,3,1,0,12300,6150,49200,1.0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,N
349,230,39,1000,904.7,7000000,68600,-22300,0,1,1,3,14840,14840,44520,1.0,0,6,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Y
350,250,43,1000,1243.84,0,47900,-73400,22,1,1,3,12980,12980,38940,5.0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,N
351,270,44,2000,1030.95,0,47200,0,20,3,1,0,7180,3590,25130,5.0,0,5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Y
352,65,26,500,1285.03,3000000,0,-41500,0,1,1,3,5220,10440,36540,1.0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,N
353,475,57,500,1216.56,0,67400,-83200,20,1,0,2,6500,13000,58500,1.0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,N
354,77,27,2000,966.26,0,56400,-32800,1,3,0,0,6720,6720,53760,5.0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
355,256,43,500,1203.17,0,56700,-65600,11,1,0,0,11500,5750,46000,1.0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,N
356,229,37,2000,1212.12,0,65600,0,14,3,1,1,11460,5730,51570,2.5,0,6,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,N
357,110,28,1000,1573.93,0,30400,0,20,3,0,2,10840,10840,43360,2.5,1,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,N
358,177,33,1000,1609.67,0,0,-13200,22,1,1,3,20700,13800,48300,1.0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,Y
359,292,44,500,1097.57,0,0,0,12,1,1,0,6170,6170,49360,5.0,1,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,N
360,451,61,2000,1618.65,2000000,0,-42600,3,3,2,1,15620,7810,54670,2.5,0,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Y
361,61,24,500,922.67,0,47400,0,15,3,2,1,9360,9360,46800,1.0,0,3,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Y
362,150,30,1000,1342.02,0,0,0,8,1,0,2,450,450,3600,1.0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,N
363,283,41,500,1195.01,0,60700,-54300,13,3,0,2,0,6100,36600,1.0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Y
364,291,46,1000,994.74,0,0,-55300,8,1,2,2,620,620,4340,5.0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,Y
365,162,31,1000,1050.24,0,30700,0,7,1,0,0,360,720,2520,1.0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,Y
366,154,36,2000,1313.51,7000000,68500,0,9,1,2,0,280,280,2240,2.5,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,N
367,289,47,2000,1102.29,0,73000,-37900,15,1,1,0,6000,6000,42000,5.0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,N
368,10,19,1000,1185.78,0,0,-60700,5,1,0,2,4450,8900,35600,2.5,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,Y
369,309,47,500,1527.95,0,69400,0,15,4,0,1,15560,15560,46680,5.0,1,7,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,N
370,396,57,1000,1366.39,0,0,-22400,22,3,2,1,11680,5840,35040,1.0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,N
371,273,41,1000,1403.9,0,0,0,16,2,1,2,4010,8020,32080,5.0,0,7,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,N
372,129,30,2000,927.23,0,51500,0,7,1,1,3,13520,6760,54080,5.0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
373,140,31,2000,1554.86,6000000,59000,0,2,1,1,2,680,680,4760,2.5,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,Y
374,419,53,2000,736.07,6000000,45700,0,17,4,0,0,5190,10380,46710,5.0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,N
375,315,44,1000,974.16,6000000,0,-56800,12,3,1,0,4860,4860,17010,2.5,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,N
376,72,29,500,973.8,0,0,-85900,9,1,1,0,6620,6620,52960,5.0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,N
377,32,26,2000,1260.32,6000000,0,-79800,16,1,1,2,9100,4550,31850,1.0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,N
378,230,41,1000,1464.03,0,0,0,19,3,2,0,4420,4420,44200,1.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,N
379,157,32,2000,617.11,0,0,-54100,14,3,1,2,10160,5080,35560,1.0,1,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Y
380,265,41,2000,1724.46,6000000,81800,0,18,3,1,3,4420,4420,35360,2.5,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,N
381,47,34,500,1161.31,0,64800,-24300,23,1,1,3,11440,5720,45760,5.0,0,7,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,N
382,113,29,2000,1091.73,0,36100,-42300,15,3,0,2,5550,5550,38850,2.5,1,7,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,N
383,289,46,2000,1209.07,0,0,0,18,1,0,1,6270,6270,43890,2.5,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,N
384,254,41,2000,1241.04,0,0,0,16,1,2,2,18220,18220,63770,2.5,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,N
385,115,30,500,1757.21,0,46400,0,12,3,1,0,5460,5460,38220,5.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N
386,236,38,1000,802.24,0,0,-62500,16,1,0,1,16710,5570,44560,2.5,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,N
387,7,21,1000,1342.72,0,0,-45300,21,1,1,2,6940,6940,48580,5.0,1,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,N
388,208,36,2000,1209.41,5000000,0,0,15,3,0,1,11420,11420,39970,1.0,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,N
389,126,33,1000,1141.71,2000000,36700,-73400,21,1,1,2,6770,6770,40620,5.0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,N
390,48,35,500,1090.03,0,0,-51000,1,1,0,2,9680,4840,33880,1.0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,N
391,297,48,1000,1464.73,3000000,54900,-36700,17,3,0,0,5720,5720,40040,2.5,1,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,N
392,160,36,1000,1118.58,0,0,-36600,5,3,2,1,5170,10340,36190,1.0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,N
393,406,58,2000,1117.04,0,0,-42700,15,3,1,2,10920,5460,49140,2.5,1,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,N
394,157,31,500,1257.83,7000000,40700,-41600,2,4,2,2,4770,9540,33390,5.0,1,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Y
395,146,31,2000,1082.72,0,61400,-57500,3,1,2,0,580,580,4060,2.5,0,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,N
396,409,57,1000,1191.8,6000000,55600,0,19,1,1,0,6110,12220,54990,1.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,N
