,months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,fraud_reported,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,fraud report
397,252,46,1000,1242.02,0,0,-28800,17,1,0,2,14980,7490,52430,1.0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,N
398,6,27,500,1075.71,0,0,-47400,7,1,0,1,580,290,2320,2.5,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,N
399,103,33,1000,969.88,6000000,0,0,21,1,1,0,12820,6410,57690,1.0,1,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,N
400,369,53,2000,1459.93,0,0,0,10,2,1,3,7090,14180,56720,2.5,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,N
401,261,46,1000,1245.61,0,0,0,11,1,1,0,9180,9180,41310,5.0,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,N
402,159,33,2000,1462.76,0,69200,-36900,23,3,2,0,8160,4080,32640,1.0,0,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Y
403,344,51,2000,1398.46,0,0,0,14,1,0,2,7530,15060,60240,1.0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,N
404,437,60,1000,1269.64,0,48800,0,10,1,1,3,7680,15360,61440,5.0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,Y
405,65,30,500,1455.65,4000000,0,-66300,6,3,2,3,15960,7980,55860,1.0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,N
406,280,41,2000,1140.31,0,29300,-64700,10,3,0,3,9640,9640,33740,5.0,1,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,N
407,269,45,500,1330.46,0,54800,-64100,5,3,0,0,2200,4400,17600,5.0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,N
408,275,40,2000,1190.6,0,0,-45300,17,1,1,3,7860,7860,27510,2.5,1,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,N
409,265,45,500,972.5,0,0,0,3,1,2,3,290,580,2320,2.5,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,N
410,283,43,2000,1161.91,0,0,-50400,9,1,0,3,1300,650,3900,1.0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,N
411,84,29,1000,1117.17,0,0,-29900,6,1,2,0,620,1240,4960,2.5,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,N
412,247,44,2000,1101.51,0,64000,0,22,3,2,2,11580,11580,46320,2.5,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,N
413,56,29,1000,1523.17,0,0,0,10,3,1,2,7880,15760,70920,1.0,1,4,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,N
414,210,39,1000,984.45,0,0,0,4,1,1,2,780,780,6240,5.0,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,N
415,108,32,2000,1257.0,4000000,63900,-43700,23,1,1,3,5570,11140,44560,5.0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,N
416,328,49,500,1434.51,0,0,0,19,1,0,2,8930,8930,53580,5.0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,N
417,186,37,2000,1628.0,0,0,0,22,1,1,2,11120,5560,38920,2.5,0,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,N
418,277,44,500,1412.31,0,0,0,6,1,1,3,1000,500,3500,5.0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,N
419,138,33,500,1362.87,5000000,56900,-56900,6,1,2,0,14740,14740,66330,2.5,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,N
420,208,41,1000,1134.68,0,0,0,18,1,2,2,6930,13860,48510,1.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,N
421,147,37,1000,1306.78,0,0,0,22,1,1,0,13520,20280,47320,2.5,1,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,N
422,8,21,500,1021.9,0,0,0,21,1,0,0,14040,14040,63180,5.0,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
423,297,48,1000,1538.6,0,0,-54700,12,1,0,0,6060,12120,42420,1.0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,N
424,150,31,1000,1354.5,0,52800,0,6,3,0,3,6480,12960,45360,5.0,1,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
425,4,34,500,1282.93,0,0,0,0,4,0,0,6080,12160,48640,5.0,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Y
426,210,35,1000,1346.27,0,44900,-91400,11,1,0,2,5820,5820,46560,5.0,1,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,N
427,91,31,1000,1338.4,4000000,63600,0,19,1,1,0,6730,6730,47110,1.0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,N
428,167,36,1000,949.44,0,0,-38400,22,3,0,0,8710,8710,52260,1.0,0,4,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Y
429,467,58,2000,977.4,0,82200,0,2,1,2,3,5570,11140,38990,5.0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,N
430,264,47,2000,1181.46,10000000,0,-67400,16,4,1,2,5670,5670,51030,2.5,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
431,270,45,500,1187.53,0,83200,-53300,23,3,0,0,9880,0,44460,5.0,0,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,N
432,310,48,1000,845.16,0,0,0,21,1,1,0,6130,6130,42910,1.0,0,4,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,Y
433,143,34,500,1442.27,0,67900,0,10,1,2,3,11700,5850,40950,1.0,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,N
434,146,32,2000,1276.43,0,0,0,12,1,0,3,6660,6660,46620,1.0,1,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,N
435,102,28,500,1075.41,0,55200,0,6,1,1,0,7340,7340,58720,2.5,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,N
436,61,23,500,1111.72,0,54600,0,6,1,1,2,4650,4650,32550,1.0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,N
437,255,44,2000,814.96,6000000,68500,0,7,1,2,2,640,1280,4480,5.0,0,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,N
438,211,40,1000,1575.86,0,0,0,3,1,1,1,580,290,2320,5.0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,N
439,61,29,1000,1115.27,0,0,-66000,10,1,2,1,590,590,4720,2.5,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,N
440,108,31,2000,1175.7,0,0,0,14,1,0,2,6370,6370,44590,5.0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,N
441,303,50,500,793.15,0,54600,-45500,17,3,0,3,13660,13660,54640,1.0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,N
442,152,33,500,942.51,0,0,0,16,1,0,0,6400,19200,44800,2.5,0,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,Y
443,120,34,1000,1056.71,0,77900,0,3,1,2,1,580,580,2610,5.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,N
444,144,36,2000,1255.68,6000000,23600,-15600,7,1,0,0,740,1480,5180,5.0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,N
445,414,52,500,1335.13,0,44000,-71000,13,1,1,1,6090,6090,42630,5.0,0,2,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,Y
446,163,37,500,1178.95,6000000,0,-67300,20,1,2,3,4940,9880,34580,2.5,0,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,N
447,352,53,500,1793.16,0,0,0,23,1,2,2,12500,6250,50000,2.5,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,N
448,27,32,500,1008.38,0,37900,0,11,1,1,0,12300,6150,43050,1.0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,N
449,239,39,500,1396.83,0,0,0,0,4,0,3,6990,13980,55920,1.0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Y
450,33,32,500,1402.78,5000000,70300,-50300,2,1,0,1,6230,12460,37380,1.0,0,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,N
451,88,30,1000,1437.88,0,42800,-51200,3,1,2,0,14000,0,42000,1.0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,N
452,101,33,1000,1313.64,0,12100,0,3,1,1,0,780,390,3120,5.0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,N
453,20,37,500,1482.14,0,33000,-43600,15,3,2,1,6750,6750,47250,2.5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Y
454,126,30,2000,1171.75,0,46500,-42700,23,1,2,3,4430,4430,39870,2.5,0,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,N
455,264,43,2000,1353.33,0,0,-8500,9,3,2,0,17300,17300,60550,5.0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,N
456,78,24,500,1175.51,0,0,0,20,1,0,1,680,680,6120,1.0,1,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,N
457,123,28,2000,1836.02,0,38000,-41200,5,1,2,1,13300,6650,59850,1.0,1,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,Y
458,347,51,500,1480.79,9000000,0,-12100,15,1,0,2,8630,17260,77670,5.0,0,6,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,N
459,163,38,2000,1453.92,0,51700,0,13,1,2,3,15900,7950,55650,5.0,0,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,N
460,271,44,500,1340.71,0,0,0,16,1,2,2,6930,13860,55440,2.5,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,Y
461,410,54,2000,714.03,0,0,-17000,0,1,0,2,9920,9920,39680,1.0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,N
462,448,57,2000,1376.16,0,38600,-50300,10,3,2,1,5970,5970,35820,1.0,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Y
463,218,41,500,914.22,0,37900,-72900,14,3,2,0,15380,7690,61520,1.0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,N
464,43,38,1000,1601.47,0,64400,0,1,3,2,2,6850,6850,47950,5.0,1,7,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,N
465,33,33,1000,1096.79,6000000,45500,-60600,16,1,2,1,8140,8140,65120,5.0,0,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,Y
466,126,34,2000,1078.22,0,54500,0,2,3,0,1,10620,5310,42480,1.0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,Y
467,411,56,1000,1595.28,0,0,0,23,3,0,0,3510,3510,31590,2.5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,N
468,225,37,1000,1217.84,5000000,49600,0,19,3,2,2,9600,9600,38400,1.0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,N
469,35,35,2000,1117.42,0,0,-51900,23,3,2,2,5910,11820,35460,1.0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,N
470,460,57,2000,1567.37,0,62500,0,10,1,2,3,5830,11660,40810,1.0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Y
471,195,38,2000,1294.93,6000000,38000,-50300,12,3,1,2,7180,0,57440,5.0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
472,360,51,1000,1152.12,0,0,-62400,15,3,2,0,15080,15080,60320,2.5,1,7,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,N
473,300,49,1000,1441.21,0,0,0,3,1,1,0,1180,1180,4720,1.0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,N
474,245,42,1000,1575.74,7000000,0,-68900,19,1,2,2,590,1180,4720,5.0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,N
475,146,36,2000,1233.96,0,34500,-60600,16,3,1,1,5590,5590,44720,5.0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,N
476,67,29,1000,1861.43,0,60400,-67800,16,1,0,3,6380,6380,51040,2.5,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Y
477,380,56,1000,1570.86,0,66000,0,10,1,0,1,7270,7270,43620,1.0,1,6,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,Y
478,389,53,2000,791.47,0,0,0,6,1,1,2,630,1260,4410,5.0,1,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,Y
479,317,46,1000,1012.78,0,43700,0,18,1,2,1,19020,19020,66570,2.5,1,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Y
480,264,44,500,1047.06,6000000,0,0,20,3,0,2,12700,6350,50800,1.0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,N
481,20,21,1000,1390.29,0,0,-41200,14,1,0,0,12580,6290,44030,2.5,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,N
482,116,30,500,951.46,0,0,-35500,8,3,0,3,6630,6630,46410,5.0,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Y
483,222,40,1000,1226.78,0,49600,-49200,17,2,2,0,16300,8150,57050,1.0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,N
484,439,56,500,1280.9,0,48900,-40900,9,1,2,0,15000,5000,30000,1.0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,N
485,66,28,2000,1472.77,0,0,-31700,0,1,2,1,8780,8780,30730,1.0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
486,128,29,1000,1878.44,0,0,-76000,2,1,0,0,5370,5370,48330,5.0,1,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,N
487,69,24,500,1418.5,0,0,0,23,3,0,0,12660,6330,44310,5.0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,N
488,294,46,500,1532.8,0,0,0,8,1,0,3,11960,11960,41860,1.0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,N
489,19,29,500,1304.35,0,0,0,6,3,0,2,11600,11600,52200,2.5,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
490,191,33,2000,1551.61,0,45000,-30400,3,1,1,1,250,250,1750,5.0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,N
491,4,39,1000,1326.98,6000000,64200,0,14,3,1,3,4510,9020,40590,1.0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
492,298,49,500,862.92,0,0,-71700,16,3,0,2,11580,11580,46320,2.5,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,N
493,231,43,2000,1331.69,0,0,0,12,1,1,2,10300,10300,46350,1.0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,N
494,338,47,2000,1486.04,0,0,-56200,1,3,2,3,12820,6410,44870,2.5,0,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Y
495,261,46,1000,870.55,0,0,-49400,19,1,0,3,13380,13380,53520,1.0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,N
496,321,44,2000,1344.56,6000000,0,-39100,7,1,1,2,520,0,4160,5.0,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,N
497,0,32,1000,1377.04,0,61400,-41100,6,4,1,1,6620,6620,26480,5.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,N
498,405,58,500,1237.88,0,0,-46900,11,1,0,0,5780,5780,52020,2.5,1,6,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Y
499,304,49,1000,1525.86,0,0,0,2,1,1,1,13340,6670,53360,1.0,0,7,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,N
